"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","BL3-A","BL3-H","BL3-W","Event","VL1-A","VL1-H","VL1-W","Time"
392,1023,0,337,1023,0,603,747,305,511,572,305,527,785,663,305,823
380,1023,0,313,1023,0,489,625,305,510,585,305,527,838,737,305,823
618,1023,0,534,1023,0,277,351,305,262,330,305,527,791,687,305,823
517,1023,0,497,1023,0,705,834,305,540,582,305,527,853,739,305,823
115,766,0,140,1023,0,304,396,305,347,392,305,527,592,467,305,823
605,1023,0,638,1023,0,740,856,305,601,629,305,527,824,678,305,823
196,1023,0,237,1023,0,333,395,305,396,423,305,527,623,469,305,823
255,1023,0,132,788,0,339,421,305,325,373,305,527,710,603,305,827
266,1023,0,151,905,0,418,521,305,404,449,305,528,748,628,305,827
348,1023,0,160,843,0,558,699,305,396,440,305,528,759,654,305,827
250,892,0,313,1023,0,487,600,305,526,563,305,528,724,561,305,827
325,1023,0,500,1023,0,456,576,305,401,439,305,528,723,611,305,827
325,1023,0,302,1023,0,485,598,305,538,578,305,528,790,676,305,827
297,1023,0,150,1020,0,470,594,305,374,424,305,528,723,617,305,827
366,1023,0,235,1023,0,661,806,305,446,470,305,528,761,663,305,827
426,1023,0,349,1023,0,610,749,305,489,526,305,528,826,722,305,830
258,1023,0,251,1023,0,733,896,305,595,676,305,528,820,710,305,830
110,745,0,147,1023,0,255,343,305,473,557,305,528,587,464,305,830
159,1023,0,181,1023,0,376,471,305,410,457,305,528,630,497,305,830
560,1023,0,421,1023,0,710,855,305,530,530,305,529,837,684,305,830
301,1023,0,228,1023,0,474,603,305,487,550,305,529,760,636,305,830
311,1023,0,284,1023,0,575,720,305,355,387,305,529,752,637,305,834
334,1023,0,220,1023,0,322,392,305,295,353,305,529,755,651,305,834
147,620,0,215,1023,0,370,405,305,395,394,305,529,667,473,305,834
254,1023,0,179,1023,0,418,526,305,418,467,305,529,751,636,305,834
691,1023,0,590,1023,0,737,843,305,540,530,305,529,820,683,305,838
341,1023,0,574,1023,0,405,449,305,701,754,305,530,824,689,305,838
342,1023,0,398,1023,0,591,729,305,635,705,305,530,878,758,305,838
245,1023,0,186,1023,0,419,534,305,435,485,305,530,761,657,305,838
476,1023,0,374,1023,0,217,330,305,218,323,305,530,755,643,305,838
238,1023,0,212,1023,0,397,495,305,379,424,305,530,759,653,305,838
249,1023,0,167,1023,0,492,631,305,310,362,305,530,750,656,305,838
105,719,0,151,1023,0,216,342,305,292,357,305,530,581,453,305,838
343,1023,0,259,1023,0,419,494,305,374,387,305,530,773,667,305,838
531,1023,0,278,999,0,486,555,305,403,419,305,530,786,632,305,838
168,1023,0,213,1023,0,333,420,305,308,372,305,530,670,559,305,838
124,869,0,148,1023,0,313,394,305,338,387,305,530,574,446,305,842
400,1023,0,315,1023,0,664,800,305,495,533,305,530,802,697,305,842
569,1023,0,453,1023,0,670,813,305,486,507,305,530,830,677,305,842
543,1023,0,507,1023,0,369,431,305,346,384,305,530,752,632,305,842
272,1023,0,234,1023,0,667,828,305,442,483,305,531,762,658,305,842
135,761,0,180,1023,0,303,382,305,643,752,305,531,751,643,305,842
590,1023,0,518,1023,0,662,793,305,518,559,305,531,830,691,305,842
227,1023,0,166,1023,0,293,383,305,258,339,305,531,713,607,305,842
250,894,0,475,1023,0,388,416,305,461,451,305,531,706,512,305,845
410,1023,0,606,1023,0,501,594,305,497,513,305,531,858,744,305,845
421,1023,0,463,1023,0,478,586,305,417,445,305,531,807,700,305,845
245,1023,0,201,1023,0,414,513,305,423,467,305,531,766,656,305,845
256,1023,0,183,1023,0,648,811,305,466,530,305,532,773,667,305,849
489,1023,0,292,1023,0,670,829,305,461,500,305,532,784,674,305,849
122,931,0,203,1023,0,363,467,305,435,517,305,532,660,546,305,849
274,1023,0,210,1023,0,454,572,305,306,356,305,532,745,640,305,849
250,1023,0,193,1023,0,565,726,305,382,434,305,532,730,628,305,853
707,1023,0,566,1023,0,692,816,305,486,454,305,532,845,672,305,853
319,1023,0,304,1023,0,450,564,305,647,733,305,533,791,652,305,853
424,1023,0,586,1023,0,500,618,305,409,444,305,533,791,671,305,856
297,1023,0,211,1023,0,676,832,305,510,573,305,533,784,678,305,856
252,1023,0,197,1023,0,512,638,305,491,526,305,533,775,661,305,856
256,1023,0,427,1023,0,415,516,305,488,527,305,533,719,592,305,856
270,1023,0,145,945,0,602,751,305,514,595,305,533,804,704,305,856
274,1023,0,190,1023,0,279,362,305,266,345,305,533,729,612,305,856
282,1023,0,152,852,0,563,707,305,413,453,305,533,770,663,305,856
456,1023,0,413,1023,0,661,814,305,477,508,305,534,820,700,305,860
259,1023,0,497,1023,0,417,503,305,468,512,305,534,690,541,305,860
571,1023,0,529,1023,0,398,495,305,405,445,305,534,800,686,305,860
355,1023,0,530,1023,0,321,360,305,491,491,305,534,643,441,305,860
111,572,0,203,1023,0,351,418,305,412,450,305,534,622,459,305,864
258,1023,0,196,1023,0,488,631,305,522,605,305,535,786,686,305,864
304,1023,0,261,1023,0,398,492,305,375,414,305,535,777,677,305,864
574,1023,0,670,1023,0,778,948,306,584,669,305,535,868,749,305,864
247,1023,0,183,1023,0,417,518,305,522,600,305,535,761,645,305,864
191,1023,0,122,871,0,339,417,305,623,740,305,535,740,642,305,864
120,706,0,149,913,0,348,418,305,378,411,305,535,655,512,305,864
413,1023,0,380,1023,0,581,716,305,443,479,305,535,791,688,305,868
319,1023,0,311,1023,0,675,830,305,483,531,305,535,792,688,305,868
755,1023,0,690,1023,0,385,403,305,381,364,305,535,814,694,305,868
749,1023,0,507,1023,0,388,464,305,379,414,305,535,802,681,305,868
235,1023,0,313,1023,0,578,717,305,485,532,305,536,807,688,305,871
509,1023,0,520,1023,0,770,897,305,576,620,305,536,839,683,305,871
254,1023,0,183,1023,0,409,518,305,411,460,305,536,758,656,305,871
331,1023,0,278,1023,0,688,838,305,476,513,305,536,784,674,305,871
262,1023,0,208,1023,0,618,781,305,450,505,305,536,765,662,305,871
343,1023,0,266,1023,0,657,814,305,485,537,305,536,795,687,305,871
273,1023,0,172,1023,0,532,680,305,358,394,305,536,717,596,305,871
461,1023,0,449,1023,0,410,452,305,463,488,305,536,823,700,305,871
267,1023,0,181,1023,0,356,432,305,338,380,305,536,725,626,305,875
277,1023,0,213,1023,0,601,764,305,418,465,305,536,765,666,305,875
272,1023,0,169,1023,0,647,810,305,413,452,305,536,732,624,305,875
268,1023,0,117,767,0,548,693,305,420,467,305,536,700,592,305,875
355,1023,0,293,1023,0,699,858,305,495,553,305,536,795,692,305,875
338,1023,0,277,1023,0,441,550,305,406,448,305,537,787,688,305,875
320,1023,0,179,957,0,825,972,306,613,679,305,537,747,641,305,875
304,1023,0,158,840,0,784,932,306,563,622,305,537,735,635,305,875
289,1023,0,174,997,0,454,573,305,232,333,305,537,737,633,305,879
337,1023,0,272,1023,0,692,843,305,519,571,305,537,817,708,305,879
409,1023,0,275,1023,0,691,828,305,453,464,305,537,769,624,305,879
269,1023,0,162,1014,0,553,708,305,371,407,305,537,742,632,305,879
197,889,0,435,1023,0,454,542,305,495,531,305,537,736,589,305,879
233,1023,0,179,1023,0,463,605,305,435,502,305,537,748,639,305,879
295,1023,0,296,1023,0,731,892,305,519,583,305,537,784,674,305,883
406,1023,0,295,1023,0,503,634,305,366,400,305,537,773,672,305,883
155,1023,0,145,1023,0,342,428,305,364,415,305,537,627,498,305,883
618,1023,0,762,1023,0,762,884,305,573,586,305,537,877,731,305,883
388,1023,0,343,1023,0,310,375,305,265,345,305,538,722,608,305,883
364,1023,0,311,1023,0,618,770,305,519,579,305,538,811,691,305,883
259,1023,0,139,873,0,622,785,305,445,499,305,538,743,636,305,883
329,1023,0,127,875,0,614,759,305,454,499,305,538,784,674,305,886
280,1023,0,521,1023,0,437,540,305,649,727,305,538,788,656,305,886
370,1023,0,383,1023,0,691,847,305,509,561,305,538,803,694,305,886
618,1023,0,473,1023,0,682,821,305,578,610,305,538,847,699,305,886
327,1023,0,170,891,0,502,624,305,278,348,305,538,732,620,305,886
273,1023,0,279,1023,0,612,770,305,494,567,305,538,786,679,305,886
294,1023,0,223,1023,0,437,549,305,403,444,305,539,765,658,305,890
228,1023,0,145,879,0,608,769,305,375,412,305,539,729,625,305,890
351,1023,0,213,1023,0,439,562,305,455,521,305,539,771,665,305,890
268,1023,0,194,1023,0,490,622,305,379,405,305,539,751,637,305,890
550,1023,0,717,1023,0,763,892,305,581,619,305,539,849,726,305,890
597,1023,0,716,1023,0,431,512,305,415,431,305,539,810,694,305,890
543,1023,0,496,1023,0,740,876,305,528,563,305,539,784,658,305,894
294,1023,0,189,1023,0,166,314,305,0,309,305,539,659,534,305,894
149,928,0,179,1023,0,331,407,305,356,400,305,539,581,455,305,894
325,1023,0,152,840,0,557,695,305,363,393,305,540,749,650,305,894
139,779,0,162,1023,0,325,387,305,410,446,305,540,578,434,305,894
275,1023,0,192,1023,0,615,775,305,434,482,305,540,744,634,305,894
554,1023,0,708,1023,0,745,889,305,605,665,305,540,880,731,305,894
227,1023,0,154,1023,0,481,614,305,367,408,305,540,746,643,305,894
230,1023,0,133,897,0,494,641,305,401,459,305,540,743,636,305,897
336,1023,0,256,1023,0,643,798,305,448,498,305,540,778,672,305,897
266,1023,0,135,864,0,601,762,305,359,402,305,540,703,599,305,897
120,842,0,131,967,0,358,450,305,410,464,305,540,635,511,305,897
362,1023,0,233,1023,0,670,815,305,438,461,305,540,767,666,305,897
218,1023,0,240,1023,0,367,449,305,432,471,305,540,649,508,305,897
447,1023,0,324,1023,0,677,826,305,459,494,305,540,790,680,305,897
248,1023,0,132,811,0,385,486,305,347,404,305,540,723,615,305,897
210,1023,0,142,1023,0,379,482,305,370,417,305,540,653,547,305,897
406,1023,0,444,1023,0,746,891,305,601,666,305,540,800,674,305,897
227,1023,0,125,794,0,609,776,305,369,405,305,541,698,595,305,897
735,1023,0,757,1023,0,415,470,305,540,548,305,541,841,700,305,901
125,847,0,161,1023,0,375,468,305,431,488,305,541,622,495,305,901
140,977,0,145,1023,0,179,328,305,334,388,305,541,558,437,305,901
290,1023,0,249,1023,0,608,764,305,425,469,305,541,761,657,305,901
279,1023,0,357,1023,0,793,940,306,588,646,305,541,764,663,305,901
357,1023,0,242,1023,0,452,560,305,451,489,305,541,800,693,305,901
212,1023,0,207,1023,0,418,533,305,421,474,305,541,763,662,305,901
280,1023,0,216,1023,0,641,803,305,426,465,305,541,749,647,305,905
352,1023,0,241,1023,0,578,715,305,444,489,305,541,781,681,305,905
419,1023,0,416,1023,0,396,481,305,381,412,305,541,779,673,305,905
392,1023,0,295,1023,0,452,558,305,339,382,305,541,769,668,305,905
407,1023,0,281,1023,0,459,582,305,449,500,305,542,782,671,305,905
458,1023,0,406,1023,0,166,324,305,117,315,305,542,750,641,305,905
126,826,0,88,696,0,322,417,305,309,368,305,542,632,517,305,905
385,1023,0,284,1023,0,248,340,305,232,333,305,542,728,617,305,905
476,1023,0,413,1023,0,731,857,305,529,552,305,542,800,675,305,905
279,1023,0,212,1023,0,448,573,305,397,441,305,542,789,691,305,905
465,1023,0,437,1023,0,405,497,305,398,429,305,542,785,670,305,909
310,1023,0,203,1023,0,279,359,305,240,339,305,542,720,613,305,909
246,1023,0,123,794,0,228,335,305,145,316,305,542,698,595,305,909
242,1023,0,171,1023,0,389,496,305,371,428,305,542,778,680,305,909
379,1023,0,445,1023,0,747,894,305,563,625,305,542,810,700,305,909
438,1023,0,309,1023,0,595,737,305,424,429,305,542,805,670,305,909
406,1023,0,281,1023,0,677,830,305,470,512,305,543,768,657,305,912
358,1023,0,349,1023,0,409,496,305,345,380,305,543,785,684,305,912
345,1023,0,172,1023,0,68,313,305,268,331,305,543,690,571,305,912
219,1023,0,169,1023,0,659,833,305,417,469,305,543,709,605,305,912
200,1023,0,254,1023,0,298,390,305,254,346,305,543,734,627,305,912
145,943,0,244,1023,0,369,454,305,409,451,305,543,643,517,305,916
264,1023,0,151,905,0,496,632,305,285,353,305,543,704,598,305,916
223,1023,0,172,1023,0,658,827,305,466,534,305,543,764,668,305,916
467,1023,0,396,1023,0,776,911,305,560,591,305,543,801,692,305,916
429,1023,0,255,1023,0,697,844,305,491,535,305,543,766,634,305,916
507,1023,0,385,1023,0,700,825,305,483,490,305,543,831,668,305,916
489,1023,0,486,1023,0,751,904,305,561,632,305,543,821,691,305,916
332,1023,0,441,1023,0,453,574,305,449,501,305,544,805,695,305,916
500,1023,0,342,1023,0,658,789,305,453,469,305,544,788,682,305,916
211,1023,0,141,948,0,524,677,305,318,377,305,544,698,595,305,916
388,1023,0,329,1023,0,550,679,305,442,471,305,544,799,692,305,916
356,1023,0,321,1023,0,623,774,305,445,485,305,544,773,667,305,916
338,1023,0,261,1023,0,449,561,305,370,400,305,544,772,667,305,920
443,1023,0,485,1023,0,625,754,305,493,520,305,544,830,717,305,920
176,1023,0,122,805,0,360,443,305,270,348,305,544,715,615,305,920
420,1023,0,263,1023,0,523,643,305,371,391,305,544,767,658,305,920
135,802,0,169,1023,0,330,408,305,392,429,305,544,590,442,305,920
450,1023,0,301,1023,0,526,646,305,391,419,305,544,784,678,305,920
228,1023,0,179,1023,0,334,416,305,368,413,305,544,650,522,305,920
309,1023,0,245,1023,0,618,770,305,502,559,305,544,808,701,305,920
274,1023,0,182,1023,0,619,783,305,417,460,305,544,737,628,305,920
239,1023,0,157,1023,0,460,596,305,475,552,305,544,758,649,305,920
350,1023,0,296,1023,0,663,811,305,439,466,305,544,775,667,305,920
322,1023,0,249,1023,0,734,899,305,507,572,305,545,763,660,305,923
545,1023,0,464,1023,0,536,614,305,506,542,305,545,857,724,305,923
439,1023,0,406,1023,0,381,433,305,363,376,305,545,773,650,305,923
160,1023,0,227,1023,0,270,355,305,636,733,305,545,739,616,305,923
307,1023,0,270,1023,0,602,757,305,403,443,305,545,788,686,305,923
256,1023,0,139,876,0,423,530,305,259,338,305,545,715,612,305,923
408,1023,0,275,1023,0,496,597,305,446,445,305,545,810,675,305,923
517,1023,0,349,1023,0,630,779,305,442,477,305,545,794,689,305,923
462,1023,0,369,1023,0,198,323,305,172,318,305,545,754,649,305,923
537,1023,0,612,1023,0,314,383,305,340,355,305,545,761,632,305,923
529,1023,0,414,1023,0,733,844,305,528,535,305,545,813,705,305,927
228,1023,0,163,1023,0,575,735,305,356,395,305,545,725,611,305,927
117,249,0,257,508,0,401,364,305,939,920,306,546,945,747,305,927
411,1023,0,242,1022,0,440,505,305,412,398,305,546,775,644,305,927
439,1023,0,410,1023,0,584,694,305,441,471,305,546,819,690,305,927
115,687,0,167,1008,0,274,368,305,638,739,305,546,738,619,305,927
262,1023,0,167,1023,0,541,688,305,343,389,305,546,733,631,305,927
369,1023,0,302,1023,0,488,607,305,497,545,305,546,828,720,305,931
509,1023,0,596,1023,0,335,410,305,309,367,305,546,788,680,305,931
547,1023,0,606,1023,0,734,851,305,528,538,305,546,811,692,305,931
389,1023,0,242,1023,0,394,426,305,358,363,305,546,785,616,305,931
211,1023,0,171,1023,0,301,386,305,257,341,305,546,711,604,305,931
589,1023,0,432,1023,0,776,917,306,581,638,305,546,829,691,305,931
434,1023,0,314,1023,0,524,645,305,354,395,305,546,777,676,305,931
292,1023,0,438,1023,0,463,554,305,545,591,305,546,758,611,305,931
329,1023,0,256,1023,0,678,828,305,482,528,305,546,788,685,305,935
418,1023,0,401,1023,0,832,984,306,610,677,305,546,739,630,305,935
257,1023,0,274,1023,0,374,454,305,480,548,305,546,665,531,305,935
275,1023,0,204,1023,0,392,493,305,362,403,305,546,755,658,305,935
269,1023,0,159,981,0,349,428,305,328,372,305,547,756,656,305,935
279,1023,0,264,1023,0,238,338,305,191,325,305,547,730,611,305,935
346,1023,0,222,1023,0,727,878,305,497,541,305,547,728,623,305,935
349,1023,0,398,1023,0,416,512,305,418,451,305,547,751,635,305,935
637,1023,0,743,1023,0,716,820,305,568,607,305,547,874,729,305,935
695,1023,0,692,1023,0,411,473,305,451,435,305,547,836,721,305,935
357,1023,0,454,1023,0,633,781,305,602,686,305,547,856,737,305,935
388,1023,0,282,1023,0,657,804,305,480,529,305,547,799,694,305,935
500,1023,0,651,1023,0,700,832,305,570,624,305,547,829,691,305,938
312,1023,0,170,1023,0,638,801,305,424,466,305,547,746,643,305,938
212,1023,0,134,997,0,314,393,305,245,333,305,547,683,569,305,938
395,1023,0,439,1023,0,576,704,305,556,608,305,547,838,718,305,938
486,1023,0,599,1023,0,786,909,305,575,600,305,547,791,687,305,938
230,1023,0,144,997,0,164,315,305,710,810,305,547,823,723,305,938
449,1023,0,402,1023,0,377,434,305,388,394,305,547,676,499,305,938
178,1023,0,112,756,0,126,315,305,0,310,305,547,635,517,305,938
352,1023,0,235,1023,0,725,876,305,523,576,305,547,788,686,305,938
298,1023,0,248,1023,0,573,725,305,439,503,305,547,777,666,305,938
229,1023,0,121,872,0,220,336,305,109,316,305,547,701,598,305,938
378,1023,0,252,1023,0,445,555,305,407,435,305,548,782,665,305,938
132,903,0,128,941,0,329,411,305,368,418,305,548,591,461,305,938
124,810,0,158,1023,0,313,392,305,402,442,305,548,606,459,305,942
289,1023,0,277,1023,0,390,479,305,363,399,305,548,779,675,305,942
449,1023,0,366,1023,0,681,816,305,458,464,305,548,779,680,305,942
377,1023,0,339,1023,0,736,885,305,545,602,305,548,792,688,305,942
364,1023,0,255,1023,0,707,848,305,494,533,305,548,767,662,305,942
663,1023,0,480,1023,0,369,402,305,648,749,305,548,778,626,305,942
377,1023,0,318,1023,0,412,515,305,407,453,305,548,781,674,305,942
336,1023,0,274,1023,0,705,848,305,517,549,305,548,812,701,305,942
408,1023,0,380,1023,0,465,568,305,401,423,305,548,826,717,305,942
499,1023,0,552,1023,0,789,914,306,601,633,305,548,861,742,305,942
365,1023,0,280,1023,0,393,486,305,382,418,305,548,769,658,305,946
305,1023,0,386,1023,0,490,615,305,478,528,305,548,818,710,305,946
197,1023,0,130,892,0,471,611,305,358,403,305,549,745,650,305,946
383,1023,0,274,1023,0,781,925,306,564,613,305,549,779,667,305,946
535,1023,0,546,1023,0,796,932,306,604,653,305,549,830,713,305,946
497,1023,0,512,1023,0,532,659,305,488,539,305,549,831,688,305,946
301,1023,0,192,1023,0,617,767,305,375,402,305,549,735,630,305,950
228,1023,0,158,993,0,642,808,305,456,512,305,549,748,643,305,950
708,1023,0,704,1023,0,743,876,305,584,635,305,549,878,741,305,950
595,1023,0,433,1023,0,724,828,305,524,511,305,549,816,690,305,950
123,887,0,162,1023,0,323,412,305,364,418,305,550,591,457,305,950
296,1023,0,234,1023,0,522,669,305,426,480,305,550,749,636,305,953
141,940,0,191,1023,0,322,405,305,635,750,305,550,726,624,305,953
347,1023,0,375,1023,0,467,515,305,499,481,305,550,741,538,305,953
333,1023,0,315,1023,0,480,606,305,392,436,305,550,789,691,305,953
438,1023,0,439,1023,0,736,880,305,553,606,305,550,818,702,305,953
685,1023,0,747,1023,0,819,939,306,630,655,305,550,864,730,305,953
532,1023,0,479,1023,0,770,879,305,570,589,305,550,797,682,305,953
552,1023,0,476,1023,0,688,804,305,493,502,305,550,810,703,305,953
508,1023,0,389,1023,0,298,365,305,299,343,305,550,788,679,305,953
745,1023,0,734,1023,0,374,403,305,366,364,305,551,809,669,305,957
680,1023,0,716,1023,0,679,806,305,536,557,305,551,865,712,305,957
233,1023,0,159,977,0,480,614,305,382,414,305,551,745,633,305,957
563,1023,0,584,1023,0,709,824,305,563,594,305,551,865,721,305,961
271,1023,0,260,1023,0,303,371,305,193,325,305,551,711,602,305,961
343,1023,0,485,1023,0,739,895,305,573,647,305,551,836,726,305,961
193,1023,0,265,1023,0,352,436,305,395,440,305,551,630,486,305,961
431,1023,0,457,1023,0,485,564,305,799,772,305,551,890,709,305,961
160,1023,0,159,489,0,419,406,305,887,864,305,551,910,714,305,961
592,1023,0,639,1023,0,744,872,305,787,743,305,551,866,673,305,961
423,1023,0,485,1023,0,458,543,305,526,706,305,551,761,644,305,961
672,1023,0,575,1023,0,773,896,305,593,623,305,551,806,690,305,961
128,838,0,166,1023,0,361,447,305,345,402,305,551,638,503,305,961
465,1023,0,595,1023,0,477,601,305,476,529,305,551,833,721,305,961
239,1023,0,233,1023,0,592,748,305,409,457,305,552,754,652,305,961
303,1023,0,296,1023,0,468,597,305,466,525,305,552,808,706,305,964
367,1023,0,306,1023,0,476,597,305,389,422,305,552,779,667,305,964
295,1023,0,277,1023,0,731,894,305,499,558,305,552,700,602,305,964
239,1023,0,316,1023,0,233,342,305,311,366,305,552,557,425,305,964
202,1023,0,109,741,0,136,314,305,119,311,305,552,674,558,305,964
223,1023,0,106,724,0,619,784,305,380,423,305,552,662,546,305,964
161,488,0,370,1023,0,384,382,305,474,456,305,552,626,409,305,964
531,1023,0,463,1023,0,524,640,305,496,534,305,552,849,716,305,964
360,1023,0,477,1023,0,777,944,306,607,694,305,552,840,742,305,964
304,1023,0,148,907,0,488,618,305,331,367,305,552,705,591,305,968
225,1023,0,337,1023,0,398,466,305,624,710,305,552,767,638,305,968
362,1023,0,293,1023,0,656,800,305,448,469,305,552,774,667,305,968
386,1023,0,345,1023,0,654,803,305,444,475,305,553,762,657,305,972
505,1023,0,598,1023,0,750,880,305,564,582,305,553,855,713,305,972
377,1023,0,224,1023,0,687,831,305,462,485,305,553,765,671,305,972
271,1023,0,232,1023,0,672,831,305,496,552,305,553,785,670,305,972
131,766,0,322,1023,0,351,425,305,625,731,305,553,748,634,305,972
694,1023,0,712,1023,0,780,884,305,604,610,305,553,870,706,305,976
321,1023,0,564,1023,0,460,555,305,684,742,305,553,831,684,305,976
407,1023,0,271,1023,0,698,835,305,506,538,305,553,750,637,305,976
257,1023,0,243,1023,0,588,744,305,460,512,305,553,769,654,305,976
516,1023,0,499,1023,0,809,939,306,585,621,305,553,789,680,305,976
332,1023,0,274,1023,0,667,812,305,430,450,305,553,713,603,305,976
760,1023,0,668,1023,0,756,874,305,574,589,305,554,849,707,305,979
140,1007,0,168,1023,0,281,376,305,592,676,305,554,688,556,305,979
322,1023,0,268,1023,0,709,872,305,469,519,305,554,721,612,305,979
109,744,0,166,1023,0,335,420,305,362,412,305,554,587,459,305,983
204,1023,0,122,803,0,522,672,305,408,452,305,554,732,630,305,983
332,1023,0,298,1023,0,738,901,305,522,592,305,554,789,697,305,983
552,1023,0,607,1023,0,775,900,305,567,587,305,554,807,689,305,983
428,1023,0,209,962,0,355,425,305,304,359,305,554,775,671,305,983
533,1023,0,717,1023,0,668,720,305,555,498,305,554,758,514,305,983
484,1023,0,365,1023,0,760,912,305,533,589,305,554,777,677,305,983
475,1023,0,378,1023,0,472,573,305,399,414,305,554,826,680,305,987
561,1023,0,538,1023,0,592,720,305,521,559,305,554,871,729,305,987
236,1023,0,223,1023,0,553,703,305,494,567,305,555,791,677,305,987
405,1023,0,388,1023,0,456,548,305,447,468,305,555,810,699,305,987
371,1023,0,135,900,0,678,836,305,507,569,305,555,750,633,305,987
418,1023,0,300,1023,0,640,776,305,502,553,305,555,813,699,305,987
349,1023,0,246,1023,0,748,907,305,533,595,305,555,774,666,305,990
472,1023,0,335,1023,0,572,707,305,445,456,305,555,801,646,305,990
408,1023,0,363,1023,0,436,513,305,495,533,305,555,804,690,305,990
243,1023,0,394,1023,0,418,525,305,448,494,305,555,696,567,305,990
292,1023,0,186,1023,0,568,722,305,396,425,305,555,708,596,305,990
217,1023,0,138,988,0,440,572,305,358,422,305,555,733,630,305,990
197,1023,0,101,769,0,262,350,305,268,352,305,555,597,476,305,994
497,1023,0,528,1023,0,643,790,305,577,647,305,555,868,724,305,994
269,1023,0,310,1023,0,576,727,305,431,470,305,555,801,701,305,994
464,1023,0,661,1023,0,547,662,305,538,571,305,556,882,764,305,998
310,1023,0,260,1023,0,596,749,305,390,421,305,556,764,660,305,998
286,1023,0,197,1023,0,619,772,305,416,445,305,556,718,597,305,998
149,763,0,224,1023,0,410,490,305,441,475,305,556,703,551,305,998
293,1023,0,250,1023,0,682,838,305,490,537,305,556,777,670,305,998
275,1023,0,192,1023,0,717,879,305,494,549,305,556,742,635,305,998
291,1023,0,163,1023,0,83,312,305,126,314,305,556,707,581,305,998
245,1023,0,170,1023,0,415,514,305,404,442,305,556,756,638,305,998
149,889,0,192,1023,0,324,402,305,368,408,305,556,582,449,305,1002
350,1023,0,577,1023,0,490,606,305,495,543,305,556,827,710,305,1002
160,1021,0,280,1023,0,414,514,305,651,755,305,556,768,664,305,1002
636,1023,0,377,1023,0,752,879,305,549,584,305,557,798,647,305,1002
372,1023,0,473,1023,0,517,650,305,548,620,305,557,825,714,305,1002
274,1023,0,177,998,0,729,886,305,505,563,305,557,770,673,305,1002
241,1023,0,232,1023,0,596,752,305,388,421,305,557,765,663,305,1002
379,1023,0,254,1023,0,719,873,305,512,570,305,557,781,680,305,1005
279,1023,0,161,925,0,276,363,305,235,330,305,557,749,647,305,1005
313,1023,0,565,1023,0,462,571,305,651,746,305,557,796,676,305,1005
233,1023,0,318,1023,0,569,726,305,414,453,305,557,746,644,305,1005
386,1023,0,374,1023,0,665,814,305,527,590,305,557,815,703,305,1005
373,1023,0,313,1023,0,389,481,305,377,416,305,557,783,680,305,1005
225,1023,0,153,1023,0,374,476,305,363,416,305,557,722,615,305,1005
226,1023,0,247,1023,0,327,396,305,401,443,305,557,609,461,305,1009
154,1023,0,192,1023,0,415,528,305,452,517,305,558,687,568,305,1009
194,1023,0,83,618,0,326,414,305,308,374,305,558,684,579,305,1009
231,1023,0,110,809,0,609,773,305,404,450,305,558,730,624,305,1009
314,1023,0,238,1023,0,375,456,305,238,334,305,558,740,641,305,1009
361,1023,0,210,1023,0,503,636,305,388,431,305,558,780,678,305,1009
289,1023,0,187,1023,0,551,704,305,367,416,305,558,740,633,305,1009
295,1023,0,225,1023,0,340,417,305,303,356,305,558,758,657,305,1009
276,1023,0,83,499,0,695,856,305,477,526,305,558,729,600,305,1009
205,1023,0,148,1007,0,421,540,305,417,471,305,558,759,660,305,1009
225,1023,0,158,1023,0,440,565,305,391,444,305,558,745,638,305,1009
242,1023,0,166,1023,0,638,800,305,490,558,305,558,764,656,305,1009
279,1023,0,234,1023,0,369,462,305,342,396,305,558,717,605,305,1009
101,511,0,190,1023,0,308,368,305,336,365,305,558,585,419,305,1013
514,1023,0,538,1023,0,457,569,305,444,484,305,558,827,710,305,1013
358,1023,0,287,1023,0,506,635,305,365,399,305,558,759,654,305,1013
416,1023,0,387,1023,0,657,793,305,488,500,305,558,811,650,305,1013
303,1023,0,234,1023,0,712,874,305,477,529,305,558,734,626,305,1013
274,1023,0,292,1023,0,604,762,305,463,523,305,558,793,690,305,1013
138,836,0,161,1023,0,320,393,305,386,416,305,558,608,462,305,1013
266,1023,0,190,1023,0,202,331,305,402,411,305,558,667,537,305,1013
569,1023,0,406,1023,0,756,909,305,557,603,305,558,826,703,305,1013
211,1023,0,142,950,0,358,445,305,233,336,305,558,699,596,305,1013
121,746,0,155,1004,0,314,386,305,398,431,305,558,559,411,305,1013
290,1023,0,355,1023,0,446,550,305,622,700,305,559,784,656,305,1017
109,720,0,149,1023,0,301,389,305,345,394,305,559,581,449,305,1017
457,1023,0,350,1023,0,334,407,305,344,380,305,559,738,625,305,1017
262,1023,0,250,1023,0,506,652,305,525,607,305,559,806,700,305,1017
507,1023,0,214,906,0,630,758,305,422,435,305,559,758,649,305,1017
571,1023,0,420,1023,0,680,827,305,521,529,305,559,832,701,305,1017
409,1023,0,374,1023,0,502,619,305,527,580,305,559,832,725,305,1020
369,1023,0,252,1023,0,499,619,305,522,578,305,559,822,706,305,1020
291,1023,0,149,909,0,293,374,305,248,340,305,559,725,626,305,1020
263,1023,0,184,1023,0,601,758,305,428,479,305,559,774,677,305,1020
